,gang_num_fcijk,worker_num_fcijk,vector_num_fcijk,Mean Squared Calc Time,Mean Squared Rmass Error,Mean Squared Rmom Error,Mean Squared Rener Error
2245,71168,1,32,0.0008616152288333308,1.4913316928969097e-58,1.014978693492972e-50,2.7867752400394798e-49
2246,147456,1,96,0.0007956926270999979,8.225067450046087e-59,5.926573338830839e-51,1.470172813714491e-49
2247,82432,1,96,0.0007947345977666641,8.3509464413925e-59,5.91441493734699e-51,1.5250016760025808e-49
2248,15872,1,64,0.0008575557551666637,9.732873810281995e-59,6.679073525896542e-51,1.7114268640308466e-49
2249,1024,1,128,0.0008676018495999971,4.48719296622421e-58,2.5966656069568897e-50,8.641278356476748e-49
2250,174592,1,128,0.000799997019933331,8.196719068770622e-59,5.736057595868844e-51,1.4540324812697718e-49
2251,31232,1,128,0.0008344574552666651,8.009122300145505e-59,5.754251883170647e-51,1.4513991610994927e-49
2252,278016,1,576,999998000001.0,999998000001.0,999998000001.0,999998000001.0
2253,18944,1,96,0.0008209208376999976,8.148246709559976e-59,5.933345383846837e-51,1.461893449823823e-49
2254,133120,1,64,0.0009156094393333307,9.700196838615778e-59,6.687114835166074e-51,1.7235939931832577e-49
2255,58368,1,128,0.0007891733966666647,8.055680839101123e-59,5.776729153847996e-51,1.4419074446376425e-49
2256,18944,1,224,0.0008223935590333313,6.433479644266751e-59,4.598957789682844e-51,1.1237228027040432e-49
2257,40448,1,160,0.0007765207419333323,7.346043485923952e-59,5.197577479008664e-51,1.31007738420257e-49
2258,68096,1,192,0.0008111393323333313,6.813873313948447e-59,4.9962412566905077e-51,1.1627092140876269e-49
2259,27136,1,352,0.0008992518871666638,5.497330726699241e-59,3.7998397825255766e-51,9.527083655489564e-50
2260,69120,1,128,0.0007745584501666642,7.87580284955407e-59,5.758551385342453e-51,1.4160455867299672e-49
2261,464896,1,864,999998000001.0,999998000001.0,999998000001.0,999998000001.0
2262,482304,1,384,0.0010560892573666652,5.2620767470091805e-59,3.87284269151887e-51,9.430794977532841e-50
2263,372224,1,96,0.0007612450904999974,8.126322137038252e-59,5.88954087985406e-51,1.4804396041962671e-49
2264,341504,1,96,0.0007925203165666636,8.419849715898005e-59,5.900619043097107e-51,1.4795874629563137e-49
2265,142336,1,320,0.0010019059932666646,5.490741997743927e-59,3.86465584086642e-51,9.533486061593614e-50
2266,110592,1,64,0.0008056926151999985,9.438406660857622e-59,6.631685576640723e-51,1.6931935685657961e-49
2267,130560,1,512,0.0010650501382666656,5.3074804424908855e-59,3.8523813335630005e-51,9.247225131864669e-50
2268,450560,1,96,0.0007988743240666637,8.232783146923687e-59,5.829848037814242e-51,1.4618573385408578e-49
2269,4608,1,768,999998000001.0,999998000001.0,999998000001.0,999998000001.0
2270,226816,1,96,0.0007793148435999973,8.296799601640115e-59,5.95803149856518e-51,1.4953803529026905e-49
2271,409600,1,96,0.0008712855709999985,8.208741392581569e-59,5.885275781676741e-51,1.4582247025981865e-49
2272,239616,1,96,0.0008809989458666657,8.147420481314769e-59,5.839192834054251e-51,1.4784230448987e-49
2273,160256,1,512,0.0010823249519666643,5.474295546041141e-59,3.844925906780222e-51,9.348317107944962e-50
2274,431104,1,480,0.0009897939346333313,5.293507815678889e-59,3.8016557892011064e-51,9.483483899253618e-50
2275,382976,1,96,0.0007534912293333309,8.316671912839423e-59,5.989411534514338e-51,1.4707958073396044e-49
2276,436736,1,768,999998000001.0,999998000001.0,999998000001.0,999998000001.0
2277,414720,1,192,0.0007721188181999982,6.707014222493634e-59,4.973937287004403e-51,1.1938385113435797e-49
2278,227840,1,512,0.000963245954866665,5.37940809243913e-59,3.8809257252137897e-51,9.368918173150811e-50
2279,281600,1,96,0.0007580753139999973,8.350700814050856e-59,5.926221630282847e-51,1.4821378203877151e-49
2280,282112,1,384,0.0010090909803666644,5.372729624875599e-59,3.8799383032825406e-51,9.56820781068391e-50
2281,216576,1,96,0.0007651438732999973,8.384269452337373e-59,5.95835060294005e-51,1.4798232569448691e-49
2282,160256,1,96,0.0007753875711666644,8.30135784053733e-59,5.897326249207762e-51,1.5138259681719391e-49
2283,396800,1,288,0.0009424833761333322,5.380351107304928e-59,3.892768815985381e-51,9.52196845867568e-50
2284,148480,1,96,0.0008117243612666646,8.217899508053656e-59,5.823882816934405e-51,1.4872509279168444e-49
2285,291328,1,384,0.0009562199140333312,5.348549496818972e-59,3.871832010782803e-51,9.393590417293429e-50
2286,169472,1,96,0.0007449224914666645,8.295871544386682e-59,5.934482021898324e-51,1.483666033698228e-49
2287,128000,1,96,0.0007755505084999979,8.264599198790521e-59,5.892961471645484e-51,1.4876940687991397e-49
2288,2048,1,32,0.0008421983900999973,2.6436285210307263e-58,1.8425361246477079e-50,5.033178449702731e-49
2289,59904,1,224,0.0008804880969999989,6.393334379561291e-59,4.562456962738251e-51,1.1334759835837768e-49
2290,95232,1,768,999998000001.0,999998000001.0,999998000001.0,999998000001.0
2291,4096,1,32,0.0008382845544999976,2.068570788969075e-58,1.2385687488088896e-50,3.609792237076294e-49
2292,318976,1,96,0.0007648241621333318,8.13266383271908e-59,5.901619253066165e-51,1.4692818121446993e-49
2293,80384,1,128,0.0007956477478999984,8.224382745374786e-59,5.80513559426224e-51,1.4520148067334211e-49
2294,315904,1,96,0.0008319289336666644,8.449939958754427e-59,5.950478935180636e-51,1.477508522840464e-49
2295,403456,1,96,0.000841776109366665,8.340168503251026e-59,5.918639036342499e-51,1.4998035886581789e-49
2296,79360,1,160,0.0007994636486666655,7.419052566543373e-59,5.253867113453225e-51,1.322098314307854e-49
2297,126464,1,32,0.0007992192772333308,1.4603851332429322e-58,9.88898880127578e-51,2.6547741986390458e-49
2298,193536,1,480,0.000989252233733331,5.3810127479526e-59,3.8627428692107166e-51,9.492450628693769e-50
2299,497152,1,1024,999998000001.0,999998000001.0,999998000001.0,999998000001.0
2300,56320,1,128,0.0007986203896333308,8.049472519727518e-59,5.702674008937371e-51,1.4287456432356295e-49
2301,130048,1,160,0.0008201340683333309,7.2701394706958074e-59,5.227985376656471e-51,1.29091380506108e-49
2302,495616,1,96,0.0008165277543999983,8.258743880594538e-59,5.873502450056588e-51,1.482106529872958e-49
2303,241664,1,96,0.0007780430822999974,8.4043767479426e-59,5.918868643460625e-51,1.4930091037422112e-49
2304,105472,1,64,0.0008244324992999973,9.445853983011857e-59,6.740121248713485e-51,1.7150317203945562e-49
2305,76800,1,64,0.0007832927900999979,9.629189492804341e-59,6.704972106871665e-51,1.7292411178629596e-49
2306,158208,1,96,0.0008193792722333311,8.318550725512535e-59,5.96275166363035e-51,1.5032821294737444e-49
2307,478208,1,32,0.0007884459548999983,1.529333785508492e-58,1.0171707951073951e-50,2.7124562179779253e-49
2308,435712,1,64,0.0008012604889999981,9.133802071619145e-59,6.698924972098961e-51,1.67380896012459e-49
2309,153088,1,96,0.000794893541266665,8.353055621861414e-59,5.89551014710766e-51,1.4881837619026603e-49
2310,7680,1,64,0.0008268287956999989,1.787512989025899e-58,9.890345687130406e-51,3.220793868213861e-49
2311,169984,1,32,0.0008191994875999981,1.4815553389089994e-58,1.0052948284558748e-50,2.7211759952506907e-49
2312,41984,1,32,0.0009138174264999981,1.4892424556457256e-58,9.989020682631041e-51,2.7692835544846466e-49
2313,253440,1,128,0.0008285474683333307,8.093204459406488e-59,5.819211899004377e-51,1.4334164749160515e-49
2314,334336,1,160,0.0008433092850999978,7.305369212189534e-59,5.11846740403246e-51,1.2905441718639214e-49
2315,491008,1,32,0.000789276337733331,1.5044034969001411e-58,1.0020093860919725e-50,2.76846130241241e-49
2316,323072,1,64,0.0007563250575666641,9.442813300517839e-59,6.734286146307523e-51,1.7097170891833174e-49
2317,183808,1,32,0.0007965407310666637,1.505282499741702e-58,1.0157098058611424e-50,2.7130598187019648e-49
2318,184320,1,64,0.0008236875392666637,9.395595150921342e-59,6.658475666582672e-51,1.686432534031828e-49
2319,388096,1,64,0.0007684104850333316,9.57871297602308e-59,6.814698214279234e-51,1.6949380818585983e-49
2320,292864,1,32,0.0007866178740333315,1.474128590329348e-58,9.868810875262979e-51,2.699857363173805e-49
2321,329728,1,64,0.0008096613417333312,9.363252583994177e-59,6.716321683753514e-51,1.710952127845882e-49
2322,353280,1,96,0.0008020365826333316,8.379328227261309e-59,5.877606339446591e-51,1.4873033759249748e-49
2323,218624,1,96,0.0008047982112333315,8.46705786026303e-59,5.916469046061856e-51,1.4985508694000001e-49
2324,222720,1,64,0.000786817458199998,9.34400106842792e-59,6.703252916707309e-51,1.6979251941662269e-49
2325,303616,1,96,0.0007747924182666654,8.191977100718672e-59,5.99839539611936e-51,1.4555770479758049e-49
2326,95744,1,128,0.0008110417726999986,8.152094358644374e-59,5.786942914328671e-51,1.4477159054999843e-49
2327,188928,1,64,0.001037703189099998,9.516448798121051e-59,6.666948833633947e-51,1.6734251128970813e-49
2328,419328,1,64,0.001027796426933331,9.395080777516306e-59,6.758552327323286e-51,1.6467945683153147e-49
2329,200704,1,32,0.0010476103924333304,1.5192263251214123e-58,1.0012793650430226e-50,2.6969730415904507e-49
2330,17408,1,32,0.0010296533532333314,1.5161935981908049e-58,1.0022938054117147e-50,2.7428002061118603e-49
2331,296448,1,64,0.0009305224200333308,9.342890338785853e-59,6.78182679320443e-51,1.716931457352318e-49
2332,297984,1,128,0.0008024816916666652,7.963884425711517e-59,5.830302874500017e-51,1.4668942508006041e-49
2333,81920,1,32,0.0007551483491333315,1.491849577525371e-58,1.0016768106399977e-50,2.732173790698436e-49
2334,255488,1,96,0.0007845667007333314,8.150775432144028e-59,5.850761854753953e-51,1.468117805975673e-49
2335,90624,1,128,0.0007541710478333309,8.079511675384318e-59,5.759723303046518e-51,1.430356053275522e-49
2336,235008,1,32,0.0008638968977666638,1.4841358285498436e-58,1.0163022753746179e-50,2.7191830377321405e-49
2337,66048,1,160,0.0008726990894666638,7.232739852669619e-59,5.2625920878904307e-51,1.2855019268312876e-49
2338,323072,1,128,0.000775993581166665,8.085875185367715e-59,5.807866497006489e-51,1.4250371661449458e-49
2339,59392,1,32,0.0007668097628333311,1.4905807828171919e-58,9.922184263268698e-51,2.705487829266188e-49
2340,472576,1,64,0.0008693447398999981,9.532260132699433e-59,6.688536382972155e-51,1.752249352508599e-49
2341,333312,1,128,0.0008166226201333309,8.214587176896701e-59,5.901057723681463e-51,1.4607924772686899e-49
2342,22016,1,32,0.0008102378036333318,1.5032647993578326e-58,1.0203341497691771e-50,2.703034460208728e-49
2343,16384,1,64,0.0007774552967333317,9.215498617166295e-59,6.62236645064521e-51,1.7211533758225913e-49
2344,463872,1,64,0.0007991421181333312,9.402546372228416e-59,6.711244832282279e-51,1.6900307791111584e-49
2345,388096,1,128,0.000812844683533331,7.8972809008856045e-59,5.775010653865673e-51,1.4153742277187126e-49
2346,70144,1,32,0.000755518904499998,1.4935461838352262e-58,9.924746358748997e-51,2.6447716140453616e-49
2347,222720,1,96,0.0007525664610999976,8.218630170396095e-59,5.862175316869778e-51,1.4744608471564327e-49
2348,257024,1,64,0.0008194947221333311,9.31713722303026e-59,6.59294483978553e-51,1.676639770735293e-49
2349,178688,1,64,0.0007636495218333306,9.29347586665336e-59,6.697451487711618e-51,1.696316361072576e-49
2350,371200,1,64,0.000793998971566665,9.470850550722937e-59,6.623570366370537e-51,1.6667350201420292e-49
2351,355328,1,96,0.0008176276448333314,8.273270369053577e-59,5.915568226929048e-51,1.481353150254166e-49
2352,90624,1,160,0.000814706419033331,7.1650798320256695e-59,5.272802033286124e-51,1.3225125745284012e-49
2353,466432,1,32,0.0008747009770333319,1.4818248466090207e-58,1.0060567364339261e-50,2.7333250178666522e-49
2354,380416,1,64,0.0007769488030333318,9.548226702394098e-59,6.78215064446285e-51,1.6885237460697764e-49
2355,179200,1,64,0.0007548900314666649,9.275387942854108e-59,6.683558043346844e-51,1.7034192814490212e-49
2356,323072,1,160,0.0008133784726666649,7.485007521676547e-59,5.276437334408749e-51,1.291322921481923e-49
2357,90112,1,32,0.000803618237699998,1.4684781983011188e-58,9.931928758469902e-51,2.7009423792797982e-49
2358,126976,1,64,0.0008052893335666644,9.285842526429813e-59,6.731450814929454e-51,1.66600479071733e-49
2359,289280,1,64,0.0008269647548333315,9.317502226032999e-59,6.698542565215584e-51,1.677926135388914e-49
2360,84992,1,192,0.0007978480408666658,6.746054866418208e-59,4.9558934776022076e-51,1.182565427993557e-49
2361,175104,1,160,0.0008330087249999988,7.292831294161479e-59,5.199585408861564e-51,1.283958049700098e-49
2362,501248,1,96,0.0008539603845333314,8.324881007236711e-59,5.947350549264438e-51,1.478616906674326e-49
2363,395264,1,96,0.0008219049813666645,8.143385475319097e-59,5.850040152339765e-51,1.4562565147058157e-49
2364,305152,1,32,0.0008233416427666655,1.5059992819186326e-58,1.0019105024048015e-50,2.707765474681497e-49
2365,50176,1,128,0.0008541215202666644,8.264193108558948e-59,5.750523551352179e-51,1.4470415584712832e-49
2366,167424,1,128,0.000818537592933331,8.034344155347372e-59,5.72316038930686e-51,1.4276509554656014e-49
2367,379392,1,160,0.0008279388288333309,7.318313355079714e-59,5.20101663654933e-51,1.296412749259581e-49
2368,97792,1,32,0.000800304442099997,1.46936007685917e-58,1.0060631863044385e-50,2.7396382698958155e-49
2369,202752,1,64,0.0008796230939999985,9.544894358058654e-59,6.61589625089672e-51,1.7056869534028712e-49
2370,12800,1,160,0.0008407367358999986,7.270196548762074e-59,5.228977138064186e-51,1.304941241644471e-49
2371,87040,1,32,0.0008948228747999969,1.5164916218322353e-58,9.95949924081569e-51,2.7844549100142043e-49
2372,178688,1,96,0.0008851604394666648,8.423934324308108e-59,5.94738193895862e-51,1.4620185520916578e-49
2373,261632,1,96,0.0008412547054333308,8.103324991455835e-59,5.864400119720434e-51,1.4530046689025203e-49
2374,65024,1,96,0.0007543979624999988,8.164919384287861e-59,5.849761411707055e-51,1.4413178746665629e-49
2375,436736,1,96,0.0007721670850999984,8.169753759060355e-59,5.930585988639232e-51,1.507988474448937e-49
2376,221184,1,96,0.0008351948035999982,8.466086625479153e-59,5.903259217668726e-51,1.5024825707030402e-49
2377,302080,1,96,0.000885328575866665,8.370712235590904e-59,5.863255965358241e-51,1.5109858248052155e-49
2378,457216,1,128,0.0008055684362333312,8.039833704798479e-59,5.829345216547493e-51,1.470798310323003e-49
2379,355840,1,64,0.0007821211977333319,9.440558245795352e-59,6.712327341464436e-51,1.709961851710625e-49
2380,218624,1,64,0.0007533467566999979,9.46876593716209e-59,6.763035661238058e-51,1.696490552040384e-49
2381,63488,1,128,0.0008006570681333317,8.006685288418644e-59,5.767294441569554e-51,1.450303752011984e-49
2382,15872,1,128,0.0007885498515999985,7.920254431917287e-59,5.856608524449773e-51,1.442477217734593e-49
2383,57344,1,352,0.0009882969719333314,5.503413934431807e-59,3.8619912367852664e-51,9.629450681139465e-50
2384,22528,1,320,0.0008917226725666641,5.5208399010858565e-59,3.8366152683611264e-51,9.495883081836912e-50
2385,472064,1,96,0.0008170339926999979,8.484626446308847e-59,5.952449620804374e-51,1.503939987885928e-49
2386,512000,1,288,0.0009956629743666646,5.589621497731728e-59,3.8577746639539036e-51,9.568844613393287e-50
2387,310272,1,96,0.0007918006771999982,8.450924693844272e-59,5.876071155243804e-51,1.4895492558270195e-49
2388,48128,1,64,0.0008114964724333316,9.425571487042777e-59,6.743239301878617e-51,1.6825990092851039e-49
2389,144896,1,160,0.0008909552535666638,7.307110969845837e-59,5.1781686205240074e-51,1.3057917129257897e-49
2390,497664,1,96,0.0008270406490666644,8.525623630074897e-59,5.867060040686289e-51,1.5026316391268856e-49
2391,67584,1,288,0.0010214240109999986,5.349182399262841e-59,3.8796195022049824e-51,9.649448908648467e-50
2392,443904,1,96,0.0008300911433333315,8.481995908533006e-59,5.867368913054135e-51,1.4715179930965256e-49
2393,125440,1,96,0.0008589550815666643,8.225882418074433e-59,5.940194507055564e-51,1.4582173515065637e-49
2394,192000,1,96,0.0008255849919333308,8.202582908251663e-59,5.916587973804346e-51,1.4947996503656137e-49
2395,132608,1,32,0.0008482237918333315,1.5230906887851516e-58,1.0057078196400954e-50,2.7483749464460392e-49
2396,293376,1,160,0.0008123325029666642,7.277270602273015e-59,5.207743675326278e-51,1.2946439447394752e-49
2397,34304,1,160,0.0007983823485333315,7.27726389083099e-59,5.227539581752507e-51,1.308561933811737e-49
2398,97792,1,224,0.0008261740491999976,6.471702754520097e-59,4.604088426512579e-51,1.1322503340590139e-49
2399,162816,1,96,0.0008103385008999982,8.18577952528944e-59,5.923333233898855e-51,1.4683701190524702e-49
2400,183808,1,96,0.0008193945707666644,8.285823755140757e-59,5.928583791013626e-51,1.4594925920128348e-49
2401,468480,1,672,999998000001.0,999998000001.0,999998000001.0,999998000001.0
2402,477696,1,96,0.0008032410639999975,8.473400844520342e-59,5.970562863576832e-51,1.4908374660224885e-49
2403,340992,1,672,999998000001.0,999998000001.0,999998000001.0,999998000001.0
2404,158720,1,96,0.0009019091045999975,8.230428669670017e-59,5.802153367679299e-51,1.4717127157649529e-49
2405,229376,1,96,0.0008108323164333306,8.160089149060726e-59,5.934321425884077e-51,1.4762247243557413e-49
2406,449024,1,160,0.000790678648533331,7.239249004950502e-59,5.257940417656352e-51,1.2874799753851004e-49
2407,399360,1,96,0.0007903184110666655,8.222432684704401e-59,5.851149725494182e-51,1.4758703980708474e-49
2408,264192,1,96,0.0008142719663666648,8.24796730398697e-59,5.92223859515642e-51,1.4531419079853742e-49
2409,292352,1,96,0.000830888263099998,8.197018327808619e-59,5.877191963428571e-51,1.4887302266534806e-49
2410,199680,1,96,0.0008424752681333308,8.624833762136415e-59,5.903056304187e-51,1.4909251654845097e-49
2411,273408,1,96,0.0007804112978333315,8.378879570310628e-59,5.954776279467114e-51,1.4569028973684779e-49
2412,477696,1,448,0.0009831390340999983,5.394861065016154e-59,3.837493983873125e-51,9.41702193593945e-50
2413,354816,1,576,999998000001.0,999998000001.0,999998000001.0,999998000001.0
2414,144384,1,96,0.0008080398102333307,8.283576275065436e-59,5.88353095770061e-51,1.4598844204046644e-49
2415,462848,1,96,0.0007831548824666639,8.236872171548872e-59,5.952735076272953e-51,1.4823404664738032e-49
2416,307712,1,96,0.0007647687302666646,8.314987759373807e-59,5.901193282990307e-51,1.4618531738875336e-49
2417,344064,1,768,999998000001.0,999998000001.0,999998000001.0,999998000001.0
2418,215552,1,96,0.0007650429280333307,8.209388113090334e-59,5.86163489951914e-51,1.4736610682906986e-49
2419,18432,1,32,0.0008392000264333315,1.5295614234328878e-58,1.0135612418496213e-50,2.8192630593244215e-49
2420,57856,1,96,0.0007903123167666656,8.437090634258819e-59,5.842175062406728e-51,1.4730943696355518e-49
2421,260608,1,96,0.000766592291633331,8.451936480252685e-59,5.910889768239327e-51,1.4579869201822608e-49
2422,458240,1,96,0.0008327729461999991,8.267005142225673e-59,5.880735915338523e-51,1.4638826700535855e-49
2423,488448,1,1024,999998000001.0,999998000001.0,999998000001.0,999998000001.0
2424,13824,1,128,0.0008522188217333313,8.105343332046752e-59,5.785069812502405e-51,1.4573732557906531e-49
2425,123392,1,32,0.0008889068126999973,1.5197829867376734e-58,1.0008115121592682e-50,2.762055292578645e-49
2426,230400,1,960,999998000001.0,999998000001.0,999998000001.0,999998000001.0
2427,202752,1,736,999998000001.0,999998000001.0,999998000001.0,999998000001.0
2428,27648,1,96,0.0008366963354666652,8.514895579331851e-59,5.944304056556812e-51,1.4710619075881472e-49
2429,293888,1,160,0.0008139385986999976,7.505099234756783e-59,5.205972146138036e-51,1.307646276935971e-49
2430,110080,1,96,0.0007641279731333313,8.202713927766576e-59,5.887618253754752e-51,1.5015237298802053e-49
2431,196608,1,96,0.0008328471396999969,8.242961673471605e-59,5.906740674568835e-51,1.4710151342424665e-49
2432,60416,1,64,0.0007714155814999977,9.211757793807122e-59,6.715061752569528e-51,1.7019136030767684e-49
2433,16384,1,192,0.0008615343014666648,6.656614248405777e-59,4.865959312584609e-51,1.174598862863632e-49
2434,271360,1,96,0.0007901403596999975,8.109485987929257e-59,5.866478203499676e-51,1.4715507384855203e-49
2435,11264,1,128,0.0008088076106666644,8.131003622302945e-59,5.815342730975921e-51,1.4503414550310497e-49
2436,5120,1,192,0.001001574504099999,9.847490397246515e-59,6.785324467758974e-51,1.7677830856544837e-49
2437,124928,1,96,0.0010113388844999985,8.414530090840963e-59,5.90299998776791e-51,1.4330461786046673e-49
2438,429056,1,96,0.0010188501917333316,8.41160447624917e-59,5.933603061608121e-51,1.4837645549335631e-49
2439,120320,1,96,0.0010186042248333323,8.459482876536804e-59,6.006882831761908e-51,1.4582758092580383e-49
2440,145408,1,128,0.0009141687963666654,8.144018945461008e-59,5.803408934044413e-51,1.4760672181338052e-49
2441,298496,1,96,0.0007956541252333319,8.261339370467542e-59,5.915542216754131e-51,1.4836142254648545e-49
2442,88576,1,96,0.0009072307492999988,8.257488353165771e-59,5.969628574458403e-51,1.4696135762046254e-49
2443,201728,1,128,0.0008361499948666649,7.895615499676672e-59,5.839849245732904e-51,1.4255708082357144e-49
2444,304640,1,64,0.0008352150407333313,9.459075773878057e-59,6.699909665988446e-51,1.725434663185303e-49
2445,74240,1,96,0.0008517102193999982,8.319731232160899e-59,5.869498512815557e-51,1.4921796015303823e-49
2446,80384,1,32,0.0007868980529666635,1.519153229860254e-58,1.0065146428624456e-50,2.741816872588523e-49
2447,178688,1,32,0.0008492885163666653,1.5215055554278026e-58,9.976699540335271e-51,2.7154080474734536e-49
2448,385536,1,96,0.0008985329811999979,8.386973898798904e-59,5.931797429753057e-51,1.4789750587226423e-49
2449,459776,1,128,0.0008807054918999982,7.874471503262712e-59,5.78947453778403e-51,1.4430100723816961e-49
2450,304128,1,32,0.000796993527633332,1.4950904786532126e-58,1.0054004769979567e-50,2.7834805331865703e-49
2451,136192,1,96,0.0007753788962999987,8.34085884968701e-59,5.983192335270757e-51,1.5149913632981728e-49
2452,96768,1,96,0.0007980625295666645,8.304340405169874e-59,5.862764302710069e-51,1.483683783082172e-49
2453,108544,1,128,0.000800688039933331,7.892669327041244e-59,5.78968527776881e-51,1.4375105026206058e-49
2454,420864,1,32,0.0008897001949999977,1.4728837626669371e-58,1.0013090461112504e-50,2.7008325073822733e-49
2455,323072,1,96,0.0007888208611999981,8.378699989449164e-59,5.7870634600461e-51,1.4787298295861106e-49
2456,468992,1,32,0.0008113112761999978,1.5101855829912158e-58,9.979491686632299e-51,2.711340327945206e-49
2457,432128,1,96,0.0008305261681999986,8.310720925332538e-59,5.848281508444192e-51,1.4660864151067733e-49
2458,182272,1,160,0.0010030301221999988,7.337579290741428e-59,5.2206176235930916e-51,1.303152553991493e-49
2459,453120,1,32,0.0010981415449999984,1.4999577690970165e-58,9.969223759674474e-51,2.6994681092629793e-49
2460,351232,1,96,0.0011357374661999987,8.300117295385692e-59,5.854649949171454e-51,1.4548536919919466e-49
2461,235008,1,64,0.0010856513540999984,9.432708601886143e-59,6.662250201819744e-51,1.6872952375213564e-49
2462,442880,1,64,0.0010889831557999987,9.409553807244217e-59,6.646446765462857e-51,1.7078297537742489e-49
2463,99840,1,128,0.0010493116205666654,8.331193906844272e-59,5.762235335088683e-51,1.4653351085157272e-49
2464,475136,1,128,0.001073530991233331,8.099444443406197e-59,5.787654498007002e-51,1.4704205290155225e-49
2465,402432,1,128,0.0011106886747666643,7.933511519820333e-59,5.749961676510288e-51,1.4226745485330506e-49
2466,468480,1,96,0.0010641065490666654,8.413470893080344e-59,5.952398404423924e-51,1.5023807401351498e-49
2467,62464,1,96,0.001100078478133331,8.299683963194587e-59,5.945620986406284e-51,1.4952490539710995e-49
2468,315392,1,96,0.0010978217189999975,8.182884747667657e-59,5.968352937802558e-51,1.4473431194308527e-49
2469,400384,1,64,0.0010758665748333324,9.731822097517333e-59,6.67875644223833e-51,1.650395701957361e-49
2470,376832,1,32,0.0010885664525333303,1.4503175304737243e-58,1.0117126574212097e-50,2.7686298041155413e-49
2471,84992,1,96,0.0010865849040333322,8.315774000422282e-59,5.873381287444317e-51,1.452688906663509e-49
2472,86528,1,128,0.0011015519065999992,8.22916431644866e-59,5.737999129017504e-51,1.441778121957522e-49
2473,485888,1,32,0.0010640424385666655,1.5533391829558575e-58,1.0202002060426938e-50,2.8206434590090285e-49
2474,177152,1,64,0.0010721314283999987,9.20460512172978e-59,6.752934928198923e-51,1.6948283198812857e-49
2475,218624,1,128,0.001080557512633332,8.104524408300784e-59,5.764085676436912e-51,1.4636841992414341e-49
2476,99840,1,64,0.001082356451066665,9.534584153726732e-59,6.725091639329372e-51,1.7097812525030908e-49
2477,305664,1,96,0.0008252966544999985,8.189456413625822e-59,5.903014136747107e-51,1.462705986366326e-49
2478,195584,1,64,0.0008124772860666651,9.402310538891648e-59,6.688974429035886e-51,1.6853533050323784e-49
2479,154624,1,64,0.0007963928806333308,9.485630194591121e-59,6.741349071988663e-51,1.723037575560109e-49
